family,seed,variant,variant_label,country,contrast_country,topic,exact_pair,margin_switch,target_margin,contrast_margin
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-1.865738921344179,2.3124651419477154
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,4.773582944698857,-5.0829062698428515
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,0.47300423358021515,-0.2627801297667851
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,0.8260839795797388,-0.7588209100521217
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Media and culture,0.0,0.0,-0.6418329283927937,0.6161949932641493
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,1.0,0.2627801297667869,0.8408964152537148
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,-1.5196713713031844,0.8785600115346544
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,1.0,1.0,1.6383956971862466,0.9735394722411037
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,2.4078909810857034,-2.501049155090362
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,2.4416496594233603,-1.765511711330074
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,-1.733375157892696,1.4721816409499615
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Public life and holidays,0.0,0.0,-0.59375,0.71875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Public life and holidays,0.0,0.0,-0.7360908204749794,1.0922637981241632
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,2.0939550738046053,-1.1712141316418219
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Public life and holidays,0.0,0.0,-0.5299049865094423,1.0038557550656728
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-0.34789111951842866,1.0424073532251592
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-2.863749404582624,2.69918312661087
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,-1.2865330516655984,0.4672930576541203
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Public life and holidays,1.0,1.0,2.1221648947062164,0.4100009485504099
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,-0.7991750906413531,0.42950155208702867
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Sports,0.0,0.0,-1.0142504947052844,0.3778884427985707
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-0.4445032441696455,0.1540270235661083
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,-1.7343488564607847,0.8146184022770351
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Public life and holidays,0.0,0.0,2.049685012180931,-0.5518382725102509
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,-0.6306723114402866,-0.7883403893003571
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Media and culture,0.0,0.0,-1.0295537084243849,0.9268265696958391
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Geography and infrastructure,0.0,0.0,4.003623625267819,-2.4226711840607473
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,-0.24228998101450117,0.8061539146770462
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Civic institutions,0.0,0.0,0.884885862245973,-0.6019035978713214
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,0.44316504705122917,-0.3086017565197343
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Politics and government,0.0,0.0,-0.14872930448494692,0.7299404335465729
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Geography and infrastructure,0.0,0.0,3.0320200405215347,-0.36656124894414166
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Economy and business,0.0,0.0,-1.3876755556099312,2.19306773728343
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,2.020315937689504,-1.9611940724933774
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Geography and infrastructure,0.0,1.0,0.10342170445908838,1.1582909861511759
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Public life and holidays,0.0,0.0,-1.077398532043821,1.1036765450205
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,1.032099837664207,-0.026380605015910774
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,1.0,1.0,1.206627736068306,0.08459492388484247
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,2.459919137831296,-0.4786291162521561
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,1.0,2.0895481355418797,0.04748973035322557
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,-0.4419417382415922,-0.04419417382415958
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,1.6146508320096347,0.37991784282579744
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,1.424691910596736,0.023744865176613672
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,1.0,1.0,0.6648562249451437,1.4959265061265725
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,1.0922637981241632,0.8548151463580407
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,1.0,1.0,1.5434162364797972,0.33242811247257187
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,1.1397535284773879,-0.023744865176611896
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Media and culture,0.0,0.0,-1.5727374391150688,1.576032995644134
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Media and culture,0.0,0.0,-0.55183827251025,0.49928224655689313
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,1.0,1.0,0.39774756441743353,1.2374368670764584
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Education,0.0,1.0,0.052556025953356844,1.313900648833929
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-0.49687519617272,0.3828733115740386
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Education,0.0,0.0,-0.427407573179023,0.7123459552983666
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Public life and holidays,0.0,0.0,1.103676545020499,-1.1299545579971797
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,-2.376505222990783,1.272828677970283
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,1.0,0.35617297764918376,0.023744865176611896
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Education,0.0,0.0,0.1051120519067128,-0.1839460908367494
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Civic institutions,0.0,0.0,-0.3916853663925677,1.5839454894981237
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,1.0,0.47300423358021515,0.21022410381342915
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,-2.516955708720901,2.7069146301337987
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,1.0,1.0,0.8408964152537148,0.525560259533572
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Media and culture,0.0,1.0,1.74369708024732,0.23000747774985975
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,11.352101605925146,-10.590039229601466
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-0.9121718919218722,0.5221339858377219
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Economy and business,0.0,0.0,-2.509041947011891,2.630877703177002
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Media and culture,0.0,0.0,1.8391431434840744,-2.5615815256034224
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,0.965552080936698,-0.3285333182002095
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-0.4296885910352577,0.5785042333911337
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Public life and holidays,0.0,0.0,-0.7111707397324025,0.2875799192574222
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,0.0,-0.25667327911216375,0.8872219998203423
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-2.1810750770643237,1.7606268694374654
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,1.602958791577393,-0.9985644931137854
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,-0.8397830328585512,1.5952954506616575
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-1.798441737327427,2.1209831802128045
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,2.5489672587378234,-1.6817928305074297
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,0.0,2.9375,-0.59375
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-0.313196705518326,0.11275253169416821
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Civic institutions,0.0,0.0,-1.1036765450205008,1.2087885969272127
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,2.9038202066657455,0.46257756018862395
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,0.0,1.0491066909469628,-0.5803566909469611
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,0.7883403893003571,-0.5255602595335729
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,-2.528150564448457,2.2904559910692637
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,-2.8349509557492683,2.8349509557492683
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,1.0,0.18995892141289872,0.2849383821193481
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,2.171780366471773,-1.571505828632282
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,2.1059343795066754,-1.1684343795066754
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,-0.5518382725102509,0.8934524412070726
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Media and culture,0.0,0.0,1.5549207397324025,-0.20379397549370815
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-0.7071067811865461,0.3093592167691135
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,0.375,-0.25
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,-0.5255602595335711,0.13139006488339255
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Geography and infrastructure,0.0,0.0,-1.2110696147834528,1.3066891533379357
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Geography and infrastructure,0.0,0.0,3.71875,-2.96875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,1.313900648833929,-2.8380254014812856
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Public life and holidays,0.0,0.0,-0.543373784910262,0.35848115909749456
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,-0.15625,0.3125
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Education,0.0,0.0,-1.1397535284773896,1.5671611016564109
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,3.4759101054049264,-2.9432420275448568
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,1.5052004218536785,3.0910768248363354
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,2.3848440752132447,-1.6006234465370053
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,-0.7629021329497823,0.049841873416212934
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-1.3668446226914908,1.7014994258361513
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-0.9422766544405174,1.6441835614106415
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,0.8390562999939633,-0.8980804781989162
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Media and culture,0.0,0.0,-1.9224465613509256,2.0771261697354815
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,0.0,-0.9458998127921276,1.3986388639718141
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,1.1350311191773548,-0.0867467558303554
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.1299545579971797,-0.5518382725102509
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Geography and infrastructure,0.0,0.0,-0.6500724496410273,0.7729165361482044
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,1.90625,-1.0
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-0.9692824203727604,1.1031183189314886
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,1.6716900686032146,-1.512743094898216
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Civic institutions,0.0,0.0,-0.026278012976677978,0.13139006488339167
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,1.1955234741818943,-1.2740251522430146
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,0.9460084671604285,-0.9722864801371065
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,0.05397914417373961,-0.4813867173527626
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,-0.9985644931137845,2.3650211679010686
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Geography and infrastructure,0.0,0.0,-1.171761711330074,1.697321970863646
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,0.515012556837025,-0.959205629640496
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,1.0,0.13258252147247784,0.39774756441743264
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Public life and holidays,0.0,0.0,-0.4746723371804906,0.489871223980888
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.026053046624922693,0.6051158670878678
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.2876226358572511,-1.4452907137173217
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,0.5319365401258276,-0.3683420709454506
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,-1.6741390599230792,0.5790084932787947
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,1.0,1.0,0.9260497418878799,1.2822227195370628
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,0.47300423358021515,-0.735784363347002
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,0.3786410542939622,-0.7848910542939631
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,3.2293016640192693,-1.0447740677709385
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Politics and government,0.0,1.0,1.40625,0.34375
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,-1.3664566747872868,1.3927346877639648
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,0.7216733008508562,-0.13361304131728335
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,3.3300260438577984,-3.964250451249976
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,-2.857653215916941,2.9133872182705094
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,-0.3678921816735006,1.2087885969272145
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Public life and holidays,0.0,0.0,-0.9090569689044061,1.1001724552812702
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,-0.47815201995657297,0.4578868375560434
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,3.0455179237314267,-0.9176991970374262
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,-1.8920169343208588,1.5241247526473565
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,2.670302050644821,-1.6401008179062782
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-0.4841648505327205,-0.20254316963700347
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,-1.326611062496145,2.2612574777498597
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,0.7434652975234224,-0.4857514633567712
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,1.5426946678555362,-1.3407100852903433
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,1.0,1.0,1.1825105839505365,0.39417019465017944
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,1.0540612489441417,-1.0881648336904268
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Public life and holidays,0.0,0.0,0.34161416869681993,-8.881784197001252e-16
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Education,0.0,0.0,-0.6316461443648835,1.0280417698360065
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,12.020185383702543,-10.973824703107555
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-0.8013673056117474,1.5839760476485756
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,1.0,1.0,1.625,1.28125
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,1.0164659979556623,-1.3037281278126969
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Media and culture,0.0,0.0,-2.476168782781233,2.7252136777651383
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,0.9460084671604285,-0.840896415253714
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-1.3651762821645743,2.741187265670142
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,-2.128519051110965,3.232195596131465
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,3.7419248333310247,-1.2036311850680175
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,2.9034835603844273,-1.3253672748974976
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,2.99543176715881,1.8186234615735053
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-1.092985366748425,0.7697433105001048
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,9.895479636087714,-8.350476786783865
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,1.0,1.0,0.18995892141289694,0.4748973035322459
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Education,0.0,0.0,0.45115243835563223,-0.2849383821193481
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,-2.009375371809587,1.4488771607622883
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,0.0,1.75,-0.75
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,0.8310702811814288,0.7835805508282059
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,1.0,1.0685189329475522,0.94979460706449
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Geography and infrastructure,0.0,0.0,2.71875,-1.375
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,3.1761902351717133,-0.514285352757569
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,1.0627582323152334,-0.7160777680182795
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,3.362289586337784,-3.652065482524356
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Economy and business,0.0,0.0,0.5572512905606084,-0.6148334477348119
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,1.105199197037427,-1.2465332359674628
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.2653853232082364,0.5446302440353827
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,-0.34024423360583,0.6726723460784019
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-1.4452907137173225,1.051120519067144
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,1.0,1.0,0.6043942984636068,0.6832283373936434
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,0.7620623763236782,-0.9197304541837497
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Media and culture,0.0,0.0,-3.8606536118454065,3.9029041680868106
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Politics and government,0.0,0.0,1.8352938199179993,-1.4560395863377842
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,1.4721816409499606,-1.1397535284773888
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,0.0,-0.1051120519067128
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,0.788340389300358,-0.7095063503703205
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,-0.27491444528738285,0.40535797519476
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,4.436625435398062,-0.7456261707503504
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,2.2073530900410008,-1.2876226358572493
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,1.2876226358572511,-1.1825105839505348
