variant,label,country,country_code,continent,category,RC1,RC2,target_distance,target_rank,nearest_country,nearest_distance,top1_hit,top3_hit
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Northern Cyprus,cy-north,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,5.967998092152295,21,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Norway,no,Europe,Protestant Europe,-2.8820104969575238,5.590272442428189,8.158827483205032,104,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Pakistan,pk,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.693304484311227,59,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Palestine,ps,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.167723940770054,37,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Peru,pe,America,Latin America,-2.8820104969575238,5.590272442428189,6.7279163473736086,62,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Philippines,ph,Asia,Latin America,-2.8820104969575238,5.590272442428189,7.268293913868925,81,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Poland,pl,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.623773106603008,55,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Portugal,pt,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.59453947136478,53,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Puerto Rico,pr,America,Latin America,-2.8820104969575238,5.590272442428189,7.784707415876226,97,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Romania,ro,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,5.692711114733892,10,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Russia,ru,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,5.540686442250939,7,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Rwanda,rw,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.69081793331022,57,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Serbia,rs,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,5.827372999293193,14,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Singapore,sg,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.1510853119184645,35,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Slovakia,sk,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.22655856882301,40,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Slovenia,si,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.648169859285892,56,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",South Africa,za,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.586859417880517,51,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",South Korea,kr,Asia,Confucian,-2.8820104969575238,5.590272442428189,5.3442509316995634,3,Moldova,4.8170461759351895,0,1
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Spain,es,Europe,Catholic Europe,-2.8820104969575238,5.590272442428189,6.984254783946931,75,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Sweden,se,Europe,Protestant Europe,-2.8820104969575238,5.590272442428189,8.149060737069385,103,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Switzerland,ch,Europe,Protestant Europe,-2.8820104969575238,5.590272442428189,7.769181905546871,96,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Taiwan ROC,tw,Asia,Confucian,-2.8820104969575238,5.590272442428189,5.121383465419783,2,Moldova,4.8170461759351895,0,1
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Thailand,th,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.365540352815519,47,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Trinidad and Tobago,tt,America,Latin America,-2.8820104969575238,5.590272442428189,7.453572313668286,90,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Tunisia,tn,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,5.978056544815414,22,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Turkey,tr,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.158407301753491,36,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Ukraine,ua,Europe,Orthodox Europe,-2.8820104969575238,5.590272442428189,5.386316035618997,5,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",United States,us,America,English-Speaking,-2.8820104969575238,5.590272442428189,7.445800947160428,89,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Uruguay,uy,America,Latin America,-2.8820104969575238,5.590272442428189,7.268019697813275,80,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Venezuela,ve,America,Latin America,-2.8820104969575238,5.590272442428189,6.911044855943509,70,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Vietnam,vn,Asia,West & South Asia,-2.8820104969575238,5.590272442428189,6.970039321495943,74,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Yemen,ye,Asia,African-Islamic,-2.8820104969575238,5.590272442428189,6.7266526781747,61,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Zambia,zm,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.043998799123157,25,Moldova,4.8170461759351895,0,0
maple_1b_tminus_eminus,"MAPLE 1B (T-, I-)",Zimbabwe,zw,Africa,African-Islamic,-2.8820104969575238,5.590272442428189,6.175581180165524,38,Moldova,4.8170461759351895,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Albania,al,Europe,African-Islamic,-0.219593583583752,-0.7193401134067976,0.9309107589880418,45,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Algeria,dz,Africa,African-Islamic,-0.3422278621295507,-0.0709979639468837,0.5674674025420664,18,Malaysia,0.1313036222113504,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Andorra,ad,Europe,Catholic Europe,-0.7714478370398457,2.198199559162815,3.745338125891596,94,Moldova,1.1004384841671744,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Argentina,ar,America,Latin America,-0.219593583583752,-0.7193401134067976,0.9364573140474772,47,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Armenia,am,Asia,Orthodox Europe,-0.219593583583752,-0.7193401134067976,0.7023635035994765,22,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Australia,au,Oceania,English-Speaking,-0.6452736055390871,1.47686563646449,3.6422157077525625,102,Moldova,0.5321047215029986,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Austria,at,Europe,Catholic Europe,-0.5261792799482485,0.901515260242987,2.450240493676638,88,Ukraine,0.1447273772949712,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Azerbaijan,az,Asia,African-Islamic,-0.219593583583752,-0.7193401134067976,0.7750688324331355,28,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Bangladesh,bd,Asia,African-Islamic,-0.3422278621295506,-0.0709979639468837,1.1597361732881086,59,Malaysia,0.1313036222113504,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Belarus,by,Europe,Orthodox Europe,-0.3422278621295506,-0.0709979639468837,0.632555064377878,25,Malaysia,0.1313036222113504,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Belgium,be,Europe,Catholic Europe,-1.013563103221165,2.855059215217414,4.129577708867729,83,Moldova,1.721273087017252,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Bolivia,bo,America,Latin America,-0.219593583583752,-0.7193401134067976,0.3223603648386758,6,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Bosnia Herzegovina,ba,Europe,Orthodox Europe,-0.219593583583752,-0.7193401134067976,1.105823824342457,53,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Brazil,br,America,Latin America,-0.219593583583752,-0.7193401134067976,0.3886435985557813,8,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Bulgaria,bg,Europe,Orthodox Europe,-0.219593583583752,-0.7193401134067976,1.8543159081645424,78,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Burkina Faso,bf,Africa,African-Islamic,-0.219593583583752,-0.7193401134067976,0.6403585673580829,19,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Canada,ca,America,English-Speaking,-0.2809107228566513,-0.3951690386768406,2.5402822440497626,94,India,0.1369317728854051,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Chile,cl,America,Latin America,-0.219593583583752,-0.7193401134067976,0.7983469421391407,34,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",China,cn,Asia,Confucian,-0.219593583583752,-0.7193401134067976,1.609793721041888,74,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Colombia,co,America,Latin America,-0.219593583583752,-0.7193401134067976,0.8041690280979891,35,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Croatia,hr,Europe,Catholic Europe,-0.2809107228566514,-0.3951690386768406,0.9315037630316624,50,India,0.1369317728854051,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Cyprus,cy,Asia,West & South Asia,-0.3422278621295507,-0.0709979639468837,0.1683223171099363,3,Malaysia,0.1313036222113504,0,1
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Czechia,cz,Europe,Catholic Europe,-0.6488135584940471,1.5498574097029008,2.178110556377173,54,Moldova,0.5793216693225562,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Denmark,dk,Europe,Protestant Europe,-0.219593583583752,-0.7193401134067976,3.656365411901808,106,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Ecuador,ec,America,Latin America,-0.219593583583752,-0.7193401134067976,0.7978838972222893,33,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Estonia,ee,Europe,Orthodox Europe,-0.219593583583752,-0.7193401134067976,2.0086385424744875,82,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Ethiopia,et,Africa,African-Islamic,-0.5261792799482485,0.901515260242987,1.4537248052965337,48,Ukraine,0.1447273772949712,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Finland,fi,Europe,Protestant Europe,-0.3422278621295507,-0.0709979639468837,2.7505109224412423,98,Malaysia,0.1313036222113504,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",France,fr,Europe,Catholic Europe,-0.7714478370398457,2.198199559162815,3.56060536460226,87,Moldova,1.1004384841671744,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Georgia,ge,Asia,Orthodox Europe,-0.2160536306287921,-0.7923318866452085,0.9754846749819324,47,Venezuela,0.066832169316311,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Germany,de,Europe,Protestant Europe,-0.219593583583752,-0.7193401134067976,2.8277928130058725,99,Kenya,0.0828236895812246,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Ghana,gh,Africa,African-Islamic,-0.2809107228566514,-0.3951690386768406,1.3158580415134011,69,India,0.1369317728854051,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Great Britain,gb,Europe,English-Speaking,-0.4648621406753492,0.5773441855130301,2.925725391318989,99,Ukraine,0.2216557420784068,0,0
maple_1b_tplus_eplus,"MAPLE 1B (T+, I+)",Greece,gr,Europe,Orthodox Europe,-0.219593583583752,-0.7193401134067976,1.1493914288459677,60,Kenya,0.0828236895812246,0,0
